"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.172444804E1,1.956287738E0,1.626320003E0,-1.233568375E0,2.827307801E0
7.173446404E1,3.828003688E0,4.003440623E0,-2.979192628E0,6.289414740E0
7.174448004E1,6.362957030E0,6.340165168E0,-2.811316727E0,9.412142066E0
7.175449604E1,8.240481019E0,8.540297002E0,5.444227377E-2,1.186782054E1
7.176451204E1,8.576121722E0,1.028090902E1,1.869968802E0,1.351827420E1
7.177452804E1,8.083632967E0,1.133948660E1,2.696676217E0,1.418453880E1
7.178454404E1,7.163919740E0,1.207521602E1,2.261604781E0,1.422137280E1
7.179456004E1,5.953332092E0,1.248455854E1,9.407655430E-1,1.386331146E1
7.180457604E1,4.416875022E0,1.272367224E1,-5.413691390E-1,1.347938058E1
7.181459204E1,2.969709613E0,1.300447424E1,-8.002066648E-1,1.336322776E1
7.182460804E1,2.267694656E0,1.272696305E1,-5.997477400E-1,1.294131851E1
7.183462404E1,2.532798058E0,1.154332522E1,2.107745461E-1,1.181980749E1
7.184464004E1,2.243116470E0,1.076251143E1,1.090152547E0,1.104769914E1
7.185465604E1,2.029450439E0,1.035194334E1,1.941755068E0,1.072622080E1
7.186467204E1,2.039452102E0,1.033072847E1,2.374500482E0,1.079451565E1
7.187468804E1,2.358411283E0,1.030446161E1,2.161722643E0,1.078967458E1
7.188470404E1,3.076117244E0,1.025857500E1,1.284441490E0,1.078659576E1
7.189472004E1,3.890201690E0,1.002565233E1,2.796454275E-1,1.075758223E1
7.190473604E1,4.341951724E0,9.661583049E0,-9.730048243E-1,1.063698595E1
7.191475204E1,4.205119277E0,8.776643797E0,-1.420053624E0,9.835093125E0
7.192476804E1,4.227213566E0,8.202879329E0,3.874669147E-1,9.236162322E0
7.193478404E1,4.647785076E0,7.968400719E0,3.226328706E0,9.772743374E0
7.194480004E1,5.023492071E0,7.209716887E0,4.451989306E0,9.850669975E0
7.195481604E1,5.366999618E0,5.545217489E0,5.763307523E0,9.631709895E0
7.196483204E1,6.042527858E0,3.059408240E0,5.124385192E0,8.493023331E0
7.197484804E1,4.041421212E0,1.214332205E-1,6.170929205E-1,4.090065417E0
7.198486404E1,6.047436011E-1,-5.700594381E0,-9.259522069E-1,5.806882004E0
7.199488004E1,-4.922155146E0,-1.805980382E1,-1.550837127E0,1.878268408E1
7.200489604E1,-1.321588617E1,-3.993052342E1,-7.777793183E0,4.277382862E1
7.201491204E1,-2.411945349E1,-6.260231625E1,-1.522048712E1,6.879288673E1
7.202492804E1,-2.790243830E1,-5.411186910E1,-1.065772933E1,6.180799006E1
7.203494404E1,-1.927834017E1,-2.436051782E1,3.724695082E0,3.128837774E1
7.204496004E1,-1.759152371E1,-8.265826360E0,2.431993581E1,3.113269775E1
7.205497604E1,-1.458737750E1,-2.179439122E0,6.393028675E0,1.607520926E1
7.206499204E1,-9.277919748E0,6.287546074E-1,-4.496118243E0,1.032909514E1
7.207500804E1,-6.895713220E0,2.363671439E0,-4.666975054E0,8.655545022E0
7.208502404E1,-5.437518793E0,2.352589211E0,-1.786819056E0,6.188215329E0
7.209504004E1,-3.332724057E0,1.498145528E0,4.954977322E-1,3.687412055E0
7.210505604E1,-1.565217184E0,1.015139787E0,5.879960060E-1,1.956055450E0
7.211507204E1,5.997331220E-1,2.018436039E0,6.275126588E-1,2.197165446E0
7.212508804E1,3.143033949E0,3.520290456E0,4.684999681E-1,4.742425489E0
7.213510404E1,5.461632126E0,4.949671558E0,1.548997593E-1,7.372426191E0
7.214512004E1,7.542928072E0,6.836996650E0,8.350057840E-2,1.018072981E1
7.215513604E1,9.176988620E0,8.461992844E0,-4.916525666E-1,1.249256440E1
7.216515204E1,9.563977817E0,9.797391064E0,-1.471813177E0,1.377043127E1
7.217516804E1,9.289547521E0,1.071756739E1,-2.051644131E0,1.433077763E1
7.218518404E1,8.411512662E0,1.127269854E1,-1.871414233E0,1.418906159E1
7.219520004E1,7.355851670E0,1.195610941E1,-1.628967623E0,1.413190155E1
7.220521604E1,5.518931331E0,1.249280545E1,-9.278724325E-1,1.368903716E1
7.221523204E1,3.386457630E0,1.248904686E1,-1.282925892E-1,1.294066636E1
7.222524804E1,1.478733357E0,1.230407838E1,4.426178527E-1,1.240052046E1
7.223526404E1,8.907648325E-2,1.197402645E1,5.908389223E-1,1.198892550E1
7.224528004E1,2.086456114E-1,1.163794135E1,1.366447886E-1,1.164061355E1
7.225529604E1,2.263755972E0,1.066877822E1,-1.452495146E-1,1.090726901E1
7.226531204E1,3.552533172E0,9.443943250E0,-3.128307152E-1,1.009487093E1
7.227532804E1,4.037891833E0,8.723256964E0,-4.359531963E-1,9.622361337E0
7.228534404E1,4.660978149E0,8.239651299E0,-2.920684218E-1,9.471107369E0
7.229536004E1,5.289037523E0,7.705644389E0,-1.172016088E-1,9.346903743E0
7.230537604E1,5.835722950E0,7.061817999E0,2.468788004E-1,9.164381318E0
7.231539204E1,5.301530684E0,6.513916351E0,1.628171232E0,8.555014633E0
7.232540804E1,4.824328889E0,5.770617127E0,3.842572610E0,8.446273470E0
7.233542404E1,5.580431176E0,4.368032645E0,5.099614048E0,8.730806649E0
7.234544004E1,6.258090726E0,3.748230125E0,9.684830993E-1,7.358728702E0
7.235545604E1,5.346054892E0,3.050097719E0,-1.488573636E0,6.332396898E0
7.236547204E1,3.756072410E0,4.819631821E-1,1.504609186E-2,3.786897787E0
7.237548804E1,2.277593992E0,-2.875244336E0,-3.601732814E-1,3.685673504E0
7.238550404E1,4.125082004E-1,-8.335413489E0,-6.639969456E-1,8.371987398E0
7.239552004E1,-3.727374861E0,-1.935609879E1,-1.309749994E0,1.975518485E1
7.240553604E1,-1.133093096E1,-3.848538174E1,-3.079425014E0,4.023676754E1
7.241555204E1,-2.099945641E1,-5.065595415E1,-8.668766761E0,5.551711788E1
7.242556804E1,-2.137816185E1,-3.633311053E1,-4.984678838E0,4.244959067E1
7.243558404E1,-1.743356001E1,-1.896382897E1,2.522902815E0,2.588282949E1
7.244560004E1,-1.641490721E1,-1.020390002E1,3.165986609E0,1.958551060E1
7.245561604E1,-1.424305368E1,-4.819155273E0,1.363792884E-1,1.503686919E1
7.246563204E1,-1.060409866E1,-2.099521133E0,-1.023151642E0,1.085825662E1
7.247564804E1,-7.373017926E0,-3.812821392E0,1.703755850E-1,8.302290536E0
7.248566404E1,-5.329773320E0,-6.197996551E0,6.746224602E-2,8.174729112E0
7.249568004E1,-2.321734623E0,-5.279914697E0,-8.063427329E-1,5.823928182E0
7.250569604E1,3.900326729E-1,-3.657157987E0,-1.244643002E0,3.882791036E0
7.251571204E1,2.447650319E0,-1.691517043E0,-1.342057614E0,3.263945562E0
7.252572804E1,4.190604733E0,2.898412174E-1,-1.084068519E0,4.338246249E0
7.253574404E1,5.433629225E0,2.598849376E0,-4.449228251E-1,6.039561322E0
7.254576004E1,6.318450948E0,5.082485214E0,7.085866427E-1,8.139814087E0
7.255577604E1,7.150263568E0,7.309707198E0,1.718977321E0,1.036884620E1
7.256579204E1,7.532150484E0,8.860799848E0,1.690129498E0,1.175174892E1
7.257580804E1,7.328192001E0,1.014998518E1,1.627751402E0,1.262434837E1
7.258582404E1,6.459540753E0,1.112072356E1,1.489740740E0,1.294663997E1
7.259584004E1,5.419259108E0,1.184635132E1,1.426911238E0,1.310497938E1
7.260585604E1,4.426238753E0,1.241265650E1,1.340658960E0,1.324624465E1
7.261587204E1,3.086652172E0,1.280568061E1,1.319130682E0,1.323831497E1
7.262588804E1,1.912403800E0,1.288259722E1,6.036349690E-1,1.303775190E1
7.263590404E1,6.636005044E-1,1.267896209E1,-5.820435405E-2,1.269644962E1
7.264592004E1,1.117788827E-1,1.237601317E1,-3.444278991E-1,1.238130958E1
7.265593604E1,1.033811116E-1,1.203543858E1,-2.456309863E-1,1.203838877E1
7.266595204E1,8.792510802E-1,1.147756042E1,-1.361313299E-1,1.151199406E1
7.267596804E1,2.573079527E0,1.091828827E1,-7.888174582E-1,1.124508737E1
7.268598404E1,4.115625887E0,1.054071251E1,-1.210752540E0,1.138028639E1
7.269600004E1,5.624764180E0,1.017285481E1,-1.600971300E-2,1.162433669E1
7.270601604E1,7.457625967E0,9.869440455E0,2.246086271E0,1.257246768E1
7.271603204E1,9.452229924E0,9.076366224E0,3.829283059E0,1.365241675E1
7.272604704E1,1.091523836E1,7.501891728E0,2.961123562E0,1.357162705E1
7.273606304E1,1.017658300E1,5.771773122E0,-3.660052943E-1,1.170513419E1
7.274607904E1,7.707526023E0,5.259047154E0,-1.127623844E0,9.398673837E0
7.275609504E1,6.405216612E0,4.973390204E0,-6.720649338E-1,8.137142080E0
7.276611104E1,3.992219816E0,2.744767812E0,-1.368131518E0,5.034218236E0
7.277612704E1,-1.208677948E-1,-2.392121651E0,-8.186119455E-1,2.531201402E0
7.278614304E1,-5.661828511E0,-1.295979450E1,1.268635882E0,1.419936663E1
7.279615904E1,-1.376204184E1,-3.363231905E1,1.797520046E0,3.638348194E1
7.280617504E1,-2.263754685E1,-5.950635122E1,-4.135850236E0,6.380101582E1
7.281619104E1,-2.790838609E1,-5.586006496E1,-8.809073625E0,6.306206982E1
7.282620704E1,-1.971358118E1,-2.592249390E1,3.087602345E0,3.271290664E1
7.283622304E1,-1.703106809E1,-1.129215222E1,9.310641936E0,2.245569049E1
7.284623904E1,-1.194512483E1,-5.773299830E0,-6.930482519E-1,1.328522917E1
7.285625504E1,-7.487247961E0,-2.610135671E0,-4.246332207E0,8.994611024E0
7.286627104E1,-6.660810687E0,-1.567281252E0,-2.858571585E0,7.415807511E0
7.287628704E1,-5.522338504E0,-1.509763945E0,-4.995884442E-1,5.746755461E0
7.288630304E1,-4.500018920E0,-1.891766052E0,-5.202264111E-2,4.881767655E0
7.289631904E1,-3.216763830E0,-1.578878034E0,-5.610282820E-2,3.583793090E0
7.290633504E1,-1.559668761E0,1.364786911E-1,2.422503272E-2,1.565816059E0
7.291635104E1,3.168483371E-1,2.303240465E0,-6.528790498E-1,2.414862431E0
7.292636704E1,2.758891177E0,4.289650719E0,-6.798113251E-1,5.145359779E0
7.293638304E1,4.956438541E0,6.434069697E0,5.867306685E-1,8.142959459E0
7.294639904E1,6.019084032E0,8.237163309E0,1.167234052E0,1.026852800E1
7.295641504E1,6.045991749E0,9.209760509E0,3.135803648E-1,1.102143536E1
7.296643104E1,5.613135238E0,9.443142182E0,-5.336145250E-1,1.099840743E1
7.297644704E1,5.274784350E0,9.641701931E0,-8.200146195E-1,1.102080714E1
7.298646304E1,4.874396258E0,1.002546756E1,-4.934979844E-1,1.115855183E1
7.299647904E1,4.836168332E0,1.065218149E1,2.276695275E-1,1.170082595E1
7.300649504E1,5.278670994E0,1.136289886E1,9.482746104E-1,1.256499354E1
7.301651104E1,5.660536276E0,1.195694088E1,1.202965218E0,1.328372054E1
7.302652704E1,5.869695858E0,1.236749027E1,9.143383940E-1,1.372020990E1
7.303654304E1,5.639281647E0,1.261718742E1,8.950508416E-1,1.384904444E1
7.304655904E1,5.066451564E0,1.275488701E1,1.557908750E0,1.381242751E1
7.305657504E1,4.049515513E0,1.255005905E1,2.348858103E0,1.339476362E1
7.306659004E1,2.806731926E0,1.152521990E1,3.031783655E0,1.224337168E1
7.307660604E1,1.881762051E0,1.048393137E1,3.852873065E0,1.132689172E1
7.308662204E1,1.404095988E0,9.793120258E0,3.488099195E0,1.049016329E1
7.309663804E1,1.078439405E0,9.226205803E0,2.709143651E0,9.676020070E0
7.310665404E1,9.866831428E-1,8.695749323E0,1.354686431E0,8.855776377E0
7.311667004E1,1.506560256E0,8.034350880E0,-4.496941165E-1,8.186741883E0
7.312668604E1,2.206124645E0,7.495406581E0,-6.778864217E-1,7.842680394E0
7.313670204E1,2.227123750E0,6.096383638E0,9.627814794E-1,6.561472536E0
7.314671804E1,2.168941031E0,4.364481046E0,9.043923533E-1,4.956906851E0
7.315673404E1,2.387670751E0,2.750889262E0,1.612615299E-1,3.646144351E0
7.316675004E1,1.844563234E0,-3.959015232E-1,1.733294814E0,2.561925536E0
7.317676604E1,3.402640969E-1,-4.900328075E0,1.723068033E0,5.205569935E0
7.318678204E1,-2.645661600E0,-1.197178579E1,1.410068918E0,1.234145351E1
7.319679804E1,-7.650259563E0,-2.590342262E1,-8.044260156E-1,2.702148915E1
7.320681404E1,-1.517703996E1,-4.670943910E1,-5.929616954E0,4.946993633E1
7.321683004E1,-2.145022528E1,-5.417321809E1,-8.156895071E0,5.883353346E1
7.322684604E1,-1.894824614E1,-3.331874456E1,-7.199138689E0,3.900003037E1
7.323686204E1,-1.256775974E1,-1.478642023E1,-3.190779973E0,1.966641515E1
7.324687804E1,-1.105018625E1,-6.430001789E0,1.246214733E0,1.284541126E1
7.325689404E1,-1.122783285E1,-1.529306509E0,2.410409403E0,1.158503701E1
7.326691004E1,-1.040973020E1,6.498776740E-1,1.895488390E0,1.060083487E1
7.327692604E1,-7.711974585E0,-1.043988780E0,1.326753112E0,7.894601851E0
7.328694204E1,-4.959027688E0,-3.181894544E0,1.353084294E0,6.045431797E0
7.329695804E1,-1.922513051E0,-2.333389294E0,1.779084359E0,3.507977079E0
7.330697404E1,4.330909842E-1,-6.383902341E-1,1.867090802E0,2.020182654E0
7.331699004E1,2.678691936E0,1.217803697E0,1.739332649E0,3.418144876E0
7.332700604E1,5.351010992E0,3.017438681E0,1.098183113E0,6.240533709E0
7.333702204E1,7.625802999E0,5.016484183E0,3.232001674E-1,9.133588740E0
7.334703804E1,8.435751709E0,6.746879947E0,4.268548556E-1,1.081038857E1
7.335705404E1,8.510958597E0,8.129309077E0,5.555615008E-1,1.178264533E1
7.336707004E1,8.290550727E0,9.181591548E0,2.643806863E-1,1.237355049E1
7.337708604E1,7.871454468E0,1.006486259E1,-1.664912796E-1,1.277845741E1
7.338710204E1,7.081567554E0,1.091689663E1,-7.826463068E-1,1.303609475E1
7.339711804E1,5.705542295E0,1.169406878E1,-9.308556819E-1,1.304495879E1
7.340713404E1,3.669029004E0,1.221182569E1,-5.447254042E-1,1.276272644E1
7.341715004E1,1.669420122E0,1.253550884E1,7.216423059E-1,1.266675621E1
7.342716604E1,-3.989409059E-2,1.281265517E1,1.924822701E0,1.295649128E1
7.343718204E1,-5.743240464E-1,1.311051935E1,1.586565953E0,1.321865187E1
7.344719804E1,4.440030581E-1,1.319211373E1,6.446062629E-1,1.321531387E1
7.345721404E1,2.062601813E0,1.218136521E1,1.143200827E-1,1.235528444E1
7.346723004E1,2.872040062E0,1.115088232E1,-9.955235481E-2,1.151523779E1
7.347724604E1,2.647767182E0,1.045866905E1,-4.543766034E-1,1.079818909E1
7.348726204E1,3.026989523E0,9.725100768E0,-6.040746796E-1,1.020319346E1
7.349727804E1,4.309887348E0,9.399948800E0,-1.024404116E0,1.039151434E1
7.350729404E1,4.595591075E0,8.842757095E0,-1.579282662E0,1.008999227E1
7.351731004E1,4.321710418E0,8.132782323E0,-2.310738934E0,9.495201087E0
7.352732604E1,3.854606765E0,7.346551089E0,-1.497247396E0,8.430394770E0
7.353734204E1,3.896701455E0,6.295254459E0,-7.750496042E-1,7.444139495E0
7.354735804E1,3.915435934E0,4.659321048E0,-1.780212872E0,6.341062139E0
7.355737404E1,2.623095440E0,2.611548944E0,-1.336859440E0,3.935481004E0
7.356739004E1,1.817950802E0,-1.111780229E0,4.616131175E-1,2.180386907E0
7.357740604E1,1.143835834E0,-5.399172753E0,1.732014273E0,5.784401462E0
7.358742204E1,-2.690912032E-1,-1.326538402E1,3.613388654E0,1.375134179E1
7.359743804E1,-3.708766682E0,-3.107251094E1,2.277282336E0,3.137581714E1
7.360745404E1,-1.148127223E1,-5.419827692E1,-3.300237511E0,5.549922883E1
7.361747004E1,-2.052734987E1,-5.969891640E1,-7.043332611E0,6.352118738E1
7.362748604E1,-1.867911050E1,-3.656148874E1,-4.264961436E0,4.127761529E1
7.363750204E1,-1.163779985E1,-1.718874878E1,2.339356377E0,2.088932881E1
7.364751804E1,-1.195940256E1,-9.266684323E0,2.470042816E0,1.532970513E1
7.365753404E1,-1.496649810E1,-4.830664932E0,-1.313347785E0,1.578151677E1
7.366755004E1,-1.536053027E1,-5.279836929E-1,-1.943208686E0,1.549195652E1
7.367756604E1,-1.252113170E1,3.620043955E0,1.312525667E0,1.309985424E1
7.368758204E1,-8.233945586E0,5.880601500E0,4.772214410E0,1.118719644E1
7.369759804E1,-4.799968219E0,5.598280386E0,4.285657071E0,8.529202467E0
7.370761404E1,-2.662852414E0,2.496369905E0,1.697279474E0,4.025345114E0
7.371763004E1,-6.228804946E-1,2.098802510E0,-3.060877426E-1,2.210574991E0
7.372764683E1,1.854997006E0,3.321973951E0,-1.636038076E0,4.141635596E0
7.373766283E1,3.969396964E0,4.635377285E0,-1.973837571E0,6.413958964E0
7.374767883E1,5.625465846E0,6.120727935E0,-1.220053121E0,8.402244109E0
7.375769483E1,7.104300944E0,7.534744894E0,-4.344516313E-1,1.036495156E1
7.376771083E1,8.202475287E0,8.923037027E0,-3.093762533E-1,1.212422799E1
7.377772683E1,8.825033015E0,1.006477722E1,-8.984913433E-1,1.341596940E1
7.378774283E1,8.723655744E0,1.105910092E1,-1.252275957E0,1.414121910E1
7.379775883E1,8.372486005E0,1.180875139E1,-8.862250543E-1,1.450277650E1
7.380777483E1,7.520367760E0,1.226866180E1,-1.487999439E-1,1.439090459E1
7.381779083E1,6.229237055E0,1.269640316E1,6.608441269E-1,1.415763972E1
7.382780683E1,4.583490847E0,1.267965206E1,9.583539677E-1,1.351667145E1
7.383782283E1,3.080271106E0,1.267066840E1,9.672183466E-1,1.307552749E1
7.384783883E1,2.164995330E0,1.257490972E1,1.139297225E0,1.281068138E1
7.385785483E1,1.769512467E0,1.232494125E1,1.452385218E0,1.253573986E1
7.386787083E1,2.061861556E0,1.213783152E1,1.456779985E0,1.239759795E1
7.387788683E1,3.216692494E0,1.138163450E1,9.975373292E-1,1.186944798E1
7.388790283E1,4.147683247E0,1.012524912E1,8.433322191E-1,1.097429521E1
7.389791883E1,4.133524799E0,9.290781283E0,6.294410706E-1,1.018826973E1
7.390793483E1,4.024905751E0,8.618076664E0,2.575125651E-1,9.515115576E0
7.391795083E1,3.914446000E0,8.152161165E0,-7.115336394E-1,9.071212669E0
7.392796683E1,3.826525512E0,7.644194246E0,5.274340546E-1,8.564706057E0
7.393798283E1,4.112677721E0,6.563746322E0,4.238737843E0,8.829710206E0
7.394799883E1,4.266303957E0,5.107748110E0,6.555543848E0,9.341605609E0
7.395801483E1,5.352921277E0,4.562882921E0,2.588717321E0,7.495006612E0
7.396803083E1,6.133086026E0,4.224844274E0,-8.531187040E-1,7.496123322E0
7.397804683E1,4.514886051E0,3.105078503E0,-1.266049658E0,5.623930147E0
7.398806283E1,5.529817092E-1,-1.273513044E0,-2.311277463E0,2.696224723E0
7.399807883E1,-5.222476328E0,-9.723637210E0,-2.188436818E0,1.125222801E1
7.400809483E1,-1.422033959E1,-2.678240648E1,-2.188896993E0,3.040241150E1
7.401811083E1,-2.486731939E1,-5.513018276E1,-3.496679984E0,6.058009075E1
7.402812683E1,-3.184544502E1,-6.653150951E1,-9.292842427E0,7.434333223E1
7.403814283E1,-2.471375280E1,-3.738449604E1,-1.198302180E1,4.638925450E1
7.404815883E1,-1.255296628E1,-1.557130719E1,-5.228451598E0,2.067315352E1
7.405817483E1,-1.116334274E1,-5.127263777E0,1.492876251E1,1.933331335E1
7.406819083E1,-8.182828057E0,-9.510203898E-2,1.316677190E1,1.550263209E1
7.407820683E1,-2.814553746E0,3.743387461E-3,2.184906853E0,3.563080796E0
7.408822283E1,-1.213394312E0,-1.644804221E-1,-1.040820685E0,1.607074131E0
7.409823883E1,-1.489076496E0,-1.566619347E0,-1.289823267E0,2.517000010E0
7.410825483E1,-4.705289519E-1,-3.010054817E0,-6.900275803E-1,3.123774248E0
7.411827083E1,2.015131193E0,-2.018817278E0,5.351254821E-1,2.902195067E0
7.412828683E1,4.470933115E0,-3.971873260E-1,-2.912779148E-1,4.497982161E0
7.413830283E1,6.882839406E0,1.516282421E0,-1.220165387E0,7.152719360E0
7.414831883E1,8.290884018E0,4.063611980E0,-1.825303091E0,9.411877151E0
7.415833483E1,9.214903135E0,6.655323660E0,-1.424930202E0,1.145592418E1
7.416835083E1,8.809941351E0,8.666782801E0,-1.078583246E0,1.240530260E1
7.417836683E1,8.141672430E0,1.024930599E1,-1.291453471E0,1.315305878E1
7.418838283E1,6.840429550E0,1.124279354E1,-1.213167440E0,1.321603792E1
7.419839883E1,5.071106533E0,1.174028517E1,-6.231646693E-1,1.280385690E1
7.420841483E1,3.368228350E0,1.227733789E1,-2.683883679E-1,1.273381405E1
7.421843083E1,1.723805075E0,1.268317325E1,5.253805125E-1,1.281055863E1
7.422844683E1,8.652086994E-1,1.271601238E1,1.279580115E0,1.280948408E1
7.423846283E1,6.858798578E-1,1.248276461E1,1.675804989E0,1.261341215E1
7.424847883E1,1.401926671E0,1.218287262E1,1.694402643E0,1.237977318E1
7.425849483E1,2.902381849E0,1.143164691E1,1.725049070E0,1.191982239E1
7.426851083E1,4.169461786E0,1.078190547E1,1.316883012E0,1.163477882E1
7.427852683E1,4.732101341E0,1.048005349E1,5.907629085E-1,1.151404816E1
7.428854283E1,4.584749168E0,1.021069566E1,-4.683971484E-2,1.119287383E1
7.429855883E1,3.596526453E0,9.587362002E0,2.551011550E-1,1.024292875E1
7.430857483E1,3.012273835E0,9.020725874E0,7.296939218E-1,9.538330157E0
7.431859083E1,3.082336342E0,8.528237119E0,6.050710452E-1,9.088329696E0
7.432860683E1,2.734552141E0,8.091345445E0,4.567365396E-1,8.553142977E0
7.433862283E1,2.019141213E0,7.649775413E0,1.091112075E0,7.986646397E0
7.434863883E1,1.427688918E0,6.807519082E0,2.978516105E0,7.566516364E0
7.435865483E1,1.352615347E0,5.069106785E0,2.405472599E0,5.771629778E0
7.436867083E1,1.223751485E0,2.651877190E0,7.619734027E-1,3.018380989E0
7.437868683E1,1.743374244E0,-7.357662553E-1,8.437970728E-1,2.071883017E0
7.438870283E1,1.962719675E0,-4.129151081E0,-1.798116462E0,4.912777217E0
7.439871883E1,-2.240126789E-2,-9.055787534E0,-3.010022072E0,9.542956698E0
7.440873483E1,-5.396219324E0,-2.120573214E1,-5.544980092E0,2.257319346E1
7.441875183E1,-1.542948064E1,-4.533318696E1,-1.455075522E1,5.004888801E1
7.442876683E1,-2.758168578E1,-5.892102154E1,-1.370927306E1,6.648594090E1
7.443878283E1,-2.976101322E1,-3.831738421E1,3.438638767E0,4.863912085E1
7.444879983E1,-1.929513221E1,-1.652875133E1,2.242393169E1,3.388708397E1
7.445881583E1,-1.146553386E1,-8.029604695E0,5.359196509E0,1.498846241E1
7.446883183E1,-7.589544414E0,-2.939193580E0,-6.631468774E0,1.049840090E1
7.447884783E1,-6.113567435E0,3.156139898E-1,-5.060739419E0,7.942694911E0
7.448886383E1,-4.147693187E0,2.463777525E0,-2.860032805E0,5.608328281E0
7.449887983E1,-2.073850102E0,2.802837095E0,-9.482020319E-2,3.487942215E0
7.450889583E1,-1.177295941E0,1.844397758E0,1.122531504E0,2.459249032E0
7.451891183E1,2.973233145E-1,1.349979422E0,1.069752197E0,1.747917434E0
7.452892783E1,1.902859975E0,2.203099295E0,3.619449878E-1,2.933517814E0
7.453894383E1,3.410156395E0,3.656965613E0,-2.870292914E-1,5.008487791E0
7.454895983E1,5.069556436E0,5.243051510E0,1.205929573E-1,7.294143833E0
7.455897583E1,6.578311152E0,6.952788477E0,7.356089652E-1,9.599821132E0
7.456899183E1,7.249212490E0,8.126998842E0,3.385666502E-1,1.089558715E1
7.457900783E1,7.142240018E0,9.069598072E0,-8.704831803E-1,1.157700059E1
7.458902383E1,7.315791811E0,9.825948865E0,-1.781194035E0,1.237912489E1
7.459903983E1,7.299712552E0,1.041852090E1,-1.537691417E0,1.281389387E1
7.460905583E1,6.901033602E0,1.097781644E1,-8.771829200E-1,1.299639059E1
7.461907183E1,6.518916305E0,1.143176268E1,2.162263803E-3,1.315984318E1
7.462908783E1,5.441201954E0,1.158690335E1,1.274003041E0,1.286413976E1
7.463910383E1,4.336250689E0,1.178351714E1,2.290180124E0,1.276319989E1
7.464911983E1,3.563899575E0,1.202752613E1,2.597812665E0,1.281059701E1
7.465913583E1,2.678586686E0,1.211036480E1,2.944052031E0,1.274767448E1
7.466915183E1,1.683704578E0,1.218885432E1,2.970732876E0,1.265813116E1
7.467916783E1,8.824699724E-1,1.199014020E1,1.994074785E0,1.218681868E1
7.468918383E1,4.670457655E-1,1.147107001E1,1.084753228E0,1.153170709E1
7.469919983E1,1.150933769E0,1.019310021E1,6.656715882E-1,1.027944839E1
7.470921583E1,2.541002287E0,9.209762263E0,-2.539703035E-1,9.557244084E0
7.471923183E1,3.717315311E0,8.769932363E0,-3.266482705E-1,9.530836577E0
7.472924696E1,4.043108718E0,8.417576224E0,2.515688521E0,9.671142969E0
7.473926296E1,4.058414390E0,6.747897947E0,6.467174878E0,1.018966167E1
7.474927896E1,4.037992989E0,4.163982945E0,6.573938604E0,8.767029720E0
7.475929496E1,4.108070115E0,2.642101230E0,3.292368694E-1,4.895440317E0
7.476931096E1,3.567606710E0,6.227980489E-1,-2.369395278E0,4.327785696E0
7.477932696E1,2.811697966E-1,-1.264542831E0,-6.211283180E0,6.344932132E0
7.478934296E1,-4.682626296E0,-7.063993163E0,-6.392139314E0,1.061538664E1
7.479935896E1,-1.127544790E1,-2.162996167E1,-5.545903367E0,2.501495575E1
7.480937496E1,-1.760908290E1,-4.274570516E1,-7.502627308E0,4.683550498E1
7.481939096E1,-2.093809339E1,-5.247287117E1,-4.722427708E0,5.669309734E1
7.482940696E1,-1.800653569E1,-3.523988937E1,4.501721045E0,3.982901734E1
7.483942296E1,-1.091664637E1,-1.654216017E1,1.049949081E1,2.242889962E1
7.484943896E1,-1.012115139E1,-1.083247453E1,5.679305838E0,1.587560156E1
7.485945496E1,-8.736193929E0,-8.357141157E0,-6.423096228E-1,1.210683503E1
7.486947096E1,-7.621857882E0,-6.962570869E0,-1.632374210E0,1.045154325E1
7.487948696E1,-6.240612229E0,-5.557016585E0,-4.742828643E-1,8.369624756E0
7.488950296E1,-4.347272106E0,-3.654900377E0,7.310621703E-1,5.726388340E0
7.489951896E1,-1.998933821E0,-1.763478141E0,6.481170774E-1,2.743291330E0
7.490953496E1,3.956512624E-1,-2.616453588E-2,5.168587804E-2,3.998698968E-1
7.491955096E1,1.913261002E0,1.370603721E0,1.713818908E-2,2.353596384E0
7.492956696E1,2.986449022E0,2.814280096E0,-1.317494448E-1,4.105655628E0
7.493958296E1,4.069477030E0,4.293005852E0,-6.201346421E-1,5.947697833E0
7.494959896E1,4.849227211E0,6.172311487E0,-6.431621468E-1,7.875664491E0
7.495961496E1,5.263848302E0,7.848003041E0,-9.279893768E-1,9.495283827E0
7.496963096E1,5.411494591E0,8.989885320E0,-9.276069689E-1,1.053388658E1
7.497964696E1,5.429853094E0,9.795333429E0,-6.021463044E-1,1.121581213E1
7.498966296E1,5.274946318E0,1.040969161E1,-5.014174898E-1,1.168067453E1
7.499967896E1,5.378238552E0,1.110542958E1,3.627495646E-2,1.233925978E1
7.500969496E1,5.641525809E0,1.183365585E1,5.571554518E-1,1.312145748E1
7.501971096E1,5.687981352E0,1.243618569E1,1.100569947E0,1.371944243E1
7.502972696E1,5.310516100E0,1.286182791E1,1.701475435E0,1.401867387E1
7.503974296E1,4.528947727E0,1.324548946E1,1.872419955E0,1.412304199E1
7.504975896E1,3.400600875E0,1.351536185E1,1.397569910E0,1.400650898E1
7.505977496E1,2.477269975E0,1.327654285E1,5.919428400E-1,1.351864834E1
