"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.501830883E1,3.416357367E0,-3.888398994E0,2.278741801E-1,5.181029920E0
7.502836183E1,2.594887010E0,-4.744273490E0,9.616611528E-1,5.492391257E0
7.503841383E1,-1.991289573E-1,-5.535891765E0,5.693586274E-1,5.568655064E0
7.504846683E1,-9.573795292E-1,-3.242254767E0,-3.031617959E-1,3.394215463E0
7.505851983E1,-1.158814062E0,-5.779586756E-1,-7.977952731E-1,1.520974542E0
7.506857283E1,-1.317138243E0,3.908530372E-1,-1.520072587E0,2.048960692E0
7.507862583E1,-1.218283461E0,1.319557528E0,-1.964636393E0,2.661811943E0
7.508867883E1,-1.224208445E0,2.737437158E0,-1.921260577E0,3.561388874E0
7.509873083E1,-5.908240119E-1,3.925986650E0,-1.546420140E0,4.260734613E0
7.510878383E1,2.248903277E-1,4.136870576E0,-1.186290713E0,4.309473225E0
7.511883683E1,5.972082943E-1,3.429888994E0,-1.362456211E0,3.738593744E0
7.512888983E1,6.094395000E-1,2.079081606E0,-1.622855528E0,2.706964516E0
7.513894283E1,5.781051484E-1,3.951144880E-1,-1.153829311E0,1.349682592E0
7.514899483E1,3.574139804E-1,-1.195492476E0,1.358302714E-1,1.255148149E0
7.515904783E1,4.344066077E-1,-1.390693000E0,1.452370015E0,2.057210437E0
7.516910083E1,6.908394662E-1,-1.114701498E0,1.849884785E0,2.267574104E0
7.517915383E1,2.909577432E-1,-1.274420532E0,1.568214467E0,2.041592691E0
7.518920683E1,-6.585309684E-2,-1.389667398E0,1.399318812E0,1.973222047E0
7.519925983E1,-2.587737912E-1,-1.088696591E0,1.341645970E0,1.747065554E0
7.520931171E1,-3.693534100E-1,-1.137638955E0,1.387962935E0,1.832235095E0
7.521936471E1,-4.087396699E-1,-1.506340985E0,1.171500108E0,1.951549073E0
7.522941771E1,-4.120106389E-1,-1.574236515E0,6.606253680E-1,1.756245782E0
7.523947071E1,-3.990485312E-1,-1.308570610E0,7.454900287E-2,1.370092817E0
7.524952371E1,-2.965485585E-1,-1.010254439E0,-2.990061432E-1,1.094513477E0
7.525957671E1,1.541442990E-2,-5.474642766E-1,-4.418226314E-1,7.036774661E-1
7.526962871E1,4.626246492E-1,-2.194442493E-1,-4.553899989E-1,6.852425817E-1
7.527968171E1,8.261314648E-1,-1.481643516E-1,-1.815379927E-1,8.587210927E-1
7.528973471E1,1.036407280E0,-3.685418165E-1,1.604919633E-1,1.111629790E0
7.529978771E1,1.060981958E0,-8.491835278E-1,4.283319354E-1,1.424873196E0
7.530984071E1,1.087755189E0,-1.260874287E0,5.799419781E-1,1.763334347E0
7.531989271E1,1.082032227E0,-1.916642447E0,6.857696378E-1,2.305339889E0
7.532994571E1,1.105091599E0,-2.464731206E0,8.199182135E-1,2.822834256E0
7.533999871E1,1.120091169E0,-2.820132574E0,9.441948619E-1,3.177932646E0
7.535005171E1,1.253517321E0,-3.158107486E0,1.084889980E0,3.566782141E0
7.536010471E1,1.651517410E0,-3.101367860E0,1.089767216E0,3.678802107E0
7.537015771E1,2.182903890E0,-2.905591385E0,1.225312107E0,3.835221043E0
7.538020971E1,2.764244595E0,-2.680328572E0,1.529456198E0,4.142999601E0
7.539026271E1,3.275581557E0,-2.279248754E0,1.716137329E0,4.343908005E0
7.540031571E1,3.673042533E0,-1.812930382E0,1.853904161E0,4.496100384E0
7.541036871E1,3.884205078E0,-5.733253419E-1,1.476763430E0,4.194827918E0
7.542042171E1,3.445752782E0,1.251651474E0,1.191483552E0,3.854799178E0
7.543047471E1,2.589350574E0,2.137818641E0,1.457385172E0,3.660461238E0
7.544052671E1,1.979337755E0,3.066636568E0,9.792916775E-1,3.779027650E0
7.545057971E1,1.359055178E0,3.945321053E0,6.095932817E-1,4.217130916E0
7.546063271E1,6.240940842E-1,4.769112462E0,7.193349946E-1,4.863267414E0
7.547068571E1,5.492736974E-1,4.904370255E0,8.709256683E-1,5.011293317E0
7.548073871E1,1.069756582E0,4.253877454E0,1.249609627E0,4.560852635E0
7.549079071E1,2.124805663E0,3.540041181E0,1.694757423E0,4.463058748E0
7.550084371E1,3.347743800E0,2.359076112E0,2.097208997E0,4.601186176E0
7.551089671E1,4.329472012E0,1.014682535E0,2.093448215E0,4.914919529E0
7.552094971E1,4.704732864E0,-1.419119239E-2,1.602524174E0,4.970190785E0
7.553100271E1,4.096214008E0,-3.677413327E-1,6.112491401E-1,4.157863442E0
7.554105571E1,2.687722084E0,2.385424250E-1,2.928534105E-2,2.698445871E0
7.555110771E1,5.415475156E-1,1.186452681E0,-2.785781644E-1,1.333622686E0
7.556116071E1,-1.555428653E0,2.227152987E0,-7.566472471E-1,2.819943931E0
7.557121371E1,-2.918004732E0,3.492719665E0,-1.386673185E0,4.757804619E0
7.558126671E1,-3.571336064E0,4.594828014E0,-2.207983475E0,6.224313358E0
7.559131971E1,-4.397372804E0,4.140961872E0,-3.546330446E0,7.004349537E0
7.560137171E1,-5.485155475E0,2.526977740E0,-4.985358285E0,7.831113861E0
7.561142471E1,-6.465958073E0,1.346808477E0,-4.144628077E0,7.797464252E0
7.562147771E1,-5.705324779E0,5.318598121E-1,-1.508269982E0,5.925241263E0
7.563153071E1,-2.910623499E0,-7.057460654E-1,1.640529907E-1,2.999453291E0
7.564158371E1,-1.225654973E-1,-2.507949146E0,2.980385021E-1,2.528568403E0
7.565163671E1,1.115273355E0,-4.057779967E0,-3.121483451E-1,4.219816288E0
7.566168871E1,1.000932515E0,-4.360420740E0,-1.183046678E0,4.627605684E0
7.567174171E1,3.709261648E-2,-3.542995779E0,-2.535927488E0,4.357192121E0
7.568179471E1,-1.273269215E0,-2.053916944E0,-2.974061696E0,3.832079367E0
7.569184771E1,-2.617968894E0,-2.503263187E-1,-2.237734108E0,3.453096919E0
7.570190071E1,-3.688219858E0,1.456744902E0,-1.338886085E0,4.185413645E0
7.571195271E1,-4.309881793E0,2.830404378E0,-4.390160409E-1,5.174843485E0
7.572200571E1,-4.387994747E0,3.395469943E0,1.479386125E-1,5.550279260E0
7.573205871E1,-4.054802857E0,2.655707701E0,1.918190058E-1,4.850876636E0
7.574211171E1,-3.025084207E0,1.324005505E0,4.210012811E-1,3.328868745E0
7.575216471E1,-1.901015763E0,-3.108765757E-1,6.577655679E-1,2.035475551E0
7.576221771E1,-1.084733640E0,-1.917078649E0,8.747797143E-1,2.370037376E0
7.577226971E1,-7.566475394E-1,-2.983357015E0,1.112890615E0,3.272836705E0
7.578232271E1,-5.298796526E-1,-3.335491544E0,1.301128274E0,3.619283226E0
7.579237571E1,-3.247607893E-1,-3.156117094E0,1.394255708E0,3.465615914E0
7.580242871E1,-3.110061281E-1,-2.533651167E0,1.563802743E0,2.993591834E0
7.581248171E1,-3.575446291E-1,-1.701650267E0,1.671635925E0,2.412015435E0
7.582253371E1,-6.696933031E-1,-8.974061000E-1,1.836264281E0,2.150742509E0
7.583258671E1,-8.899798438E-1,-2.844255263E-1,1.941641632E0,2.154746906E0
7.584263971E1,-8.248396687E-1,1.423978275E-1,1.910014043E0,2.085375569E0
7.585269271E1,-4.715496199E-1,2.859393704E-1,1.703334850E0,1.790382635E0
7.586274571E1,5.522033717E-2,1.286059999E-1,1.574425964E0,1.580634653E0
7.587279871E1,4.800850564E-1,-2.175608611E-1,1.330711677E0,1.431295901E0
7.588285071E1,5.884237298E-1,-5.607596755E-1,9.643415165E-1,1.261209126E0
7.589290371E1,5.402620418E-1,-7.368690401E-1,1.002763571E0,1.356611158E0
7.590295671E1,2.278729741E-1,-8.536040229E-1,1.229823818E0,1.514276244E0
7.591300971E1,-1.471929829E-1,-9.432839388E-1,1.504081621E0,1.781491478E0
7.592306271E1,-3.441251595E-1,-8.747592491E-1,1.744637243E0,1.981763098E0
7.593311471E1,-4.665899020E-1,-7.010443193E-1,1.790861821E0,1.978978357E0
7.594316771E1,-4.078757804E-1,-3.669390947E-1,1.718939899E0,1.804372835E0
7.595322071E1,-4.016649775E-1,5.977725506E-2,1.413615839E0,1.470788162E0
7.596327371E1,-3.302687202E-1,4.720445502E-1,1.153477893E0,1.289346631E0
7.597332671E1,-1.971608028E-2,8.849538696E-1,1.010092471E0,1.343063243E0
7.598337871E1,3.592749298E-1,1.289362507E0,9.527125740E-1,1.642922822E0
7.599343171E1,5.569657096E-1,1.459858544E0,9.667482305E-1,1.837389429E0
7.600348471E1,4.469760018E-1,1.370932919E0,8.409863162E-1,1.669282061E0
7.601353771E1,2.492209026E-1,1.158008316E0,8.683992326E-1,1.468744887E0
7.602359071E1,1.721042412E-1,1.055060483E0,1.038474855E0,1.490369926E0
7.603364371E1,-6.254452296E-2,1.072217968E0,1.230374626E0,1.633213062E0
7.604369571E1,-2.343979917E-1,1.083310136E0,1.586873517E0,1.935631894E0
7.605374871E1,-4.920568650E-1,9.437154633E-1,1.799440856E0,2.090623407E0
7.606380171E1,-7.346950454E-1,6.399590421E-1,1.948220919E0,2.178276644E0
7.607385471E1,-9.597306946E-1,2.915825182E-1,1.998627427E0,2.236205483E0
7.608390771E1,-1.588883497E0,-3.402015316E-1,2.208135502E0,2.741559820E0
7.609395971E1,-2.194506812E0,-1.023207775E0,2.663068761E0,3.599270693E0
7.610401271E1,-2.510550280E0,-1.428650200E0,3.071665174E0,4.216518830E0
7.611406571E1,-2.531839700E0,-1.667996618E0,3.513389572E0,4.640725295E0
7.612411871E1,-2.403173912E0,-1.805636566E0,3.796049824E0,4.842061805E0
7.613417171E1,-2.185993266E0,-1.577298117E0,4.043835527E0,4.859942559E0
7.614422371E1,-1.540911478E0,-1.337251203E0,4.138797818E0,4.614357630E0
7.615427671E1,-1.184383424E0,-1.349275417E0,3.868290419E0,4.264619445E0
7.616432971E1,1.579109292E-1,-7.911469889E-1,3.475082708E0,3.567499018E0
7.617438271E1,8.605960502E-1,-3.908939677E-1,3.402104194E0,3.530968225E0
7.618443571E1,7.343812691E-1,-3.868944722E-1,3.094778633E0,3.204162600E0
7.619448771E1,8.460728091E-1,-3.504587173E-2,2.352923672E0,2.500663355E0
7.620454125E1,8.395157415E-1,3.174459225E-1,1.514137078E0,1.760161835E0
7.621459425E1,8.967728466E-1,7.233175331E-1,4.957567638E-1,1.254258570E0
7.622464725E1,8.121017287E-1,1.286307337E0,-5.534664800E-1,1.618771425E0
7.623470025E1,4.090407284E-1,1.627405246E0,-1.368839031E0,2.165521288E0
7.624475325E1,1.900631601E-1,1.996492608E0,-2.105497572E0,2.907787263E0
7.625480525E1,1.544013572E-1,2.390911278E0,-2.582100027E0,3.522433401E0
7.626485825E1,3.928973700E-1,2.745885215E0,-2.891361017E0,4.006772078E0
7.627491125E1,8.758370371E-1,3.127045323E0,-3.034575115E0,4.444563994E0
7.628496425E1,1.316497096E0,3.331329496E0,-2.962152672E0,4.648146864E0
7.629501725E1,1.648104098E0,3.225217150E0,-2.569425602E0,4.440745512E0
7.630506925E1,1.910371015E0,2.604923463E0,-2.054675912E0,3.828424842E0
7.631512225E1,2.164106553E0,1.556616515E0,-1.773684456E0,3.201932026E0
7.632517525E1,2.441752379E0,2.150360334E-1,-1.507157403E0,2.877484772E0
7.633522825E1,2.495392543E0,-1.125410673E0,-1.118940144E0,2.957289328E0
7.634528125E1,2.550744040E0,-2.268566476E0,-6.564698249E-1,3.476153283E0
7.635533325E1,2.394520471E0,-3.148929112E0,-3.198397726E-1,3.968851260E0
7.636538625E1,2.180297201E0,-3.608404487E0,-2.042063322E-1,4.220897897E0
7.637543925E1,1.950115710E0,-3.664640669E0,-2.626802429E-1,4.159512402E0
7.638549225E1,1.415574072E0,-3.211996011E0,-3.391882092E-1,3.526445373E0
7.639554525E1,1.008817705E0,-2.573566015E0,-3.953163631E-1,2.792352095E0
7.640559825E1,3.949983477E-1,-1.939988624E0,-7.430466966E-1,2.114638965E0
7.641565025E1,-1.469876360E-1,-1.135987117E0,-1.299449539E0,1.732235896E0
7.642570325E1,-1.251199265E-1,-5.554211676E-1,-1.557209423E0,1.658025589E0
7.643575625E1,1.458962166E-1,-1.530029225E-1,-1.724668416E0,1.737577839E0
7.644580925E1,5.806179528E-1,2.099162114E-1,-1.800546564E0,1.903457368E0
7.645586225E1,1.258286602E0,6.343539011E-1,-1.646413960E0,2.167110743E0
7.646591425E1,1.866704594E0,1.033831581E0,-1.659742542E0,2.703357003E0
7.647596725E1,2.201752389E0,1.447005780E0,-1.830845082E0,3.208353631E0
7.648602025E1,2.320352926E0,1.853590166E0,-1.927452779E0,3.540467260E0
7.649607325E1,2.070179512E0,1.966323314E0,-1.999665892E0,3.485790336E0
7.650612625E1,1.440344047E0,1.617795348E0,-2.058743235E0,2.988356818E0
7.651617925E1,8.587688684E-1,1.110783278E0,-1.738895277E0,2.234967616E0
7.652623125E1,3.635836700E-1,5.657684004E-1,-1.045527767E0,1.243147328E0
7.653628425E1,7.113985231E-2,2.249371237E-1,-1.756666939E-1,2.941366613E-1
7.654633725E1,5.619848042E-2,1.655031002E-1,3.274680136E-1,3.711938109E-1
7.655639025E1,2.540515798E-1,9.217550755E-2,4.522300905E-1,5.268306978E-1
7.656644325E1,1.438663649E-1,-1.944666982E-1,-3.352793455E-3,2.419216172E-1
7.657649525E1,-8.261035809E-2,-6.402783000E-1,-4.185039353E-1,7.693674783E-1
7.658654825E1,-2.713581504E-1,-1.094079537E0,-1.096001188E-2,1.127282308E0
7.659660125E1,-6.775320804E-1,-1.533448677E0,6.289639378E-1,1.790561420E0
7.660665425E1,-9.491156593E-1,-1.778918883E0,1.145751382E0,2.319077221E0
7.661670725E1,-8.112397760E-1,-1.758657696E0,1.649957957E0,2.544277526E0
7.662676025E1,-5.970112431E-1,-1.707541337E0,1.898490350E0,2.622286302E0
7.663681225E1,-1.958410862E-1,-1.234528488E0,1.682819309E0,2.096257414E0
7.664686525E1,5.660724556E-1,-5.516731024E-1,1.297782497E0,1.519546198E0
7.665691825E1,1.151116202E0,-1.493285322E-1,7.638825917E-1,1.389562570E0
7.666697125E1,1.316047153E0,2.171597421E-2,2.111628195E-1,1.333057173E0
7.667702425E1,1.128184300E0,3.234796643E-2,1.322207304E-1,1.136366370E0
7.668707725E1,9.548506084E-1,9.994996548E-2,4.751669633E-1,1.071220483E0
7.669712925E1,8.119619071E-1,2.559805763E-1,8.126553869E-1,1.176952409E0
7.670718225E1,6.546949026E-1,4.961368328E-1,8.626058114E-1,1.191161600E0
7.671723525E1,6.539487979E-1,6.335768062E-1,8.135394859E-1,1.221030341E0
7.672728825E1,7.552544403E-1,6.428651083E-1,5.875071788E-1,1.152757347E0
7.673734125E1,3.637692825E-1,3.338432693E-1,6.042956678E-1,7.803541975E-1
7.674739325E1,3.312579229E-1,4.839155674E-2,7.146864581E-1,7.892086465E-1
7.675744625E1,5.847426152E-1,-3.022636271E-1,8.729355025E-1,1.093299418E0
7.676749925E1,1.046760360E0,-4.955901182E-1,1.257046115E0,1.709234259E0
7.677755225E1,1.577118900E0,-5.266569597E-1,1.547891300E0,2.271703997E0
7.678760525E1,2.036736947E0,-4.150973475E-1,1.615704968E0,2.632699326E0
7.679765825E1,2.418862430E0,-1.302677786E-1,1.417104288E0,2.806430066E0
7.680771025E1,2.626972144E0,1.336229110E-1,1.253972819E0,2.913981050E0
7.681776325E1,2.855551791E0,2.609249818E-1,1.270747311E0,3.136408233E0
7.682781625E1,3.110382512E0,2.851412255E-1,1.156872932E0,3.330786675E0
7.683786925E1,3.253380264E0,4.032824636E-1,9.114990592E-1,3.402638744E0
7.684792225E1,3.272883067E0,5.702292413E-1,8.013000941E-1,3.417456188E0
7.685797425E1,2.943798262E0,8.245135403E-1,7.473688853E-1,3.147114716E0
7.686802725E1,2.660105976E0,1.104784035E0,8.383305109E-1,2.999918268E0
7.687808025E1,2.625956483E0,9.456450444E-1,9.697630548E-1,2.954713587E0
7.688813325E1,2.589063476E0,5.398494476E-1,8.212776911E-1,2.769329188E0
7.689818625E1,2.481737248E0,3.315640247E-1,5.078961682E-1,2.554782376E0
7.690823825E1,2.182377348E0,3.070133203E-1,3.613521167E-1,2.233294298E0
7.691829125E1,1.900642126E0,1.186306500E-1,7.000122857E-1,2.028923587E0
7.692834425E1,1.757273953E0,-1.440467423E-1,1.357063909E0,2.224945766E0
7.693839725E1,1.576660916E0,-1.289772981E-1,1.764783239E0,2.370011534E0
7.694845025E1,1.139656610E0,1.793767887E-1,1.590212277E0,1.964629305E0
7.695850325E1,6.322920267E-1,5.104274279E-1,1.456373019E0,1.667738510E0
7.696855525E1,6.348322034E-3,5.092363501E-1,1.237427537E0,1.338128870E0
7.697860825E1,-4.565372957E-1,2.782947206E-1,7.245459601E-1,9.004671577E-1
7.698866125E1,-6.864123199E-1,-1.048008156E-1,3.247068487E-2,6.951254773E-1
7.699871425E1,-8.643126136E-1,-5.263675225E-1,-4.610365820E-1,1.112049366E0
7.700876725E1,-1.021114765E0,-8.880803758E-1,-6.007546306E-1,1.480631028E0
7.701881925E1,-1.161335381E0,-1.015786489E0,-2.783999705E-1,1.567810130E0
7.702887225E1,-1.275192949E0,-1.024992930E0,4.126427229E-1,1.687306013E0
7.703892525E1,-1.087523054E0,-8.407079887E-1,1.265714028E0,1.868563169E0
7.704897825E1,-5.802766581E-1,-4.352889526E-1,2.059031649E0,2.183073248E0
7.705903125E1,9.788509436E-2,4.821730971E-2,2.531846716E0,2.534196953E0
7.706908325E1,6.954214174E-1,4.775590593E-1,2.767047458E0,2.892788488E0
7.707913625E1,9.893371940E-1,6.450566447E-1,2.737996151E0,2.981863358E0
7.708918925E1,1.052233354E0,5.614712816E-1,2.342764134E0,2.628875961E0
7.709924225E1,8.413962060E-1,4.020574719E-1,1.724525160E0,1.960506264E0
7.710929525E1,4.289047433E-1,3.183586729E-1,1.194560503E0,1.308543587E0
7.711934825E1,-6.529973097E-2,3.713309383E-1,8.220365866E-1,9.043754035E-1
7.712940025E1,-4.295177507E-1,4.564897871E-1,5.438050890E-1,8.298146774E-1
7.713945325E1,-6.191983567E-1,5.321001327E-1,4.074420631E-1,9.124396917E-1
7.714950625E1,-6.238523018E-1,6.418365830E-1,4.538000679E-1,1.003533953E0
7.715955925E1,-5.638043938E-1,6.125829631E-1,6.105778798E-1,1.032443039E0
7.716961225E1,-3.894277784E-1,4.410706794E-1,9.697420049E-1,1.134282546E0
7.717966425E1,-2.155342162E-2,1.999034393E-1,1.311885982E0,1.327204115E0
7.718971725E1,4.635824597E-1,-1.172834516E-2,1.315010734E0,1.394381397E0
7.719977025E1,1.005605025E0,-2.127164429E-1,1.084785973E0,1.494406356E0
7.720982333E1,1.411306774E0,-4.080689943E-1,8.811403155E-1,1.713101097E0
7.721987633E1,1.704028330E0,-4.909947914E-1,8.176044703E-1,1.952758435E0
7.722992933E1,1.932918756E0,-3.627472258E-1,9.409947538E-1,2.180190724E0
7.723998133E1,2.160311710E0,-6.252076864E-2,1.101286815E0,2.425631502E0
7.725003433E1,2.357856090E0,2.287723124E-1,1.177222266E0,2.645311773E0
7.726008733E1,2.482140413E0,3.476660872E-1,1.083406030E0,2.730505698E0
7.727014033E1,2.487644690E0,3.191252428E-1,1.022076924E0,2.708294345E0
7.728019333E1,2.306926550E0,1.511791760E-1,1.130451558E0,2.573457980E0
7.729024533E1,2.009086634E0,-1.027221304E-1,1.273629988E0,2.380990190E0
7.730029833E1,1.751884574E0,-3.903963697E-1,1.430510784E0,2.295184086E0
7.731035133E1,1.615436873E0,-5.613327026E-1,1.572781727E0,2.323439919E0
7.732040433E1,1.617440422E0,-5.989507645E-1,1.644486133E0,2.383105154E0
7.733045733E1,1.661869028E0,-5.759179974E-1,1.608428693E0,2.383386890E0
7.734050933E1,1.695440232E0,-4.589122885E-1,1.532722453E0,2.331170561E0
7.735056233E1,1.670006598E0,-2.852271795E-1,1.466836027E0,2.240956160E0
7.736061533E1,1.546254372E0,-1.586437315E-1,1.403197271E0,2.094047038E0
7.737066833E1,1.321322218E0,-1.011544919E-1,1.425175785E0,1.946085983E0
7.738072133E1,1.061834994E0,-1.576210535E-1,1.523891988E0,1.864023804E0
7.739077433E1,8.568713739E-1,-2.278659940E-1,1.560195011E0,1.794536134E0
7.740082633E1,7.119928651E-1,-3.734897304E-1,1.598386685E0,1.789208879E0
7.741087933E1,5.572170668E-1,-5.365054250E-1,1.620052958E0,1.795243860E0
7.742093233E1,3.461042228E-1,-6.467722178E-1,1.635945690E0,1.792880569E0
7.743098533E1,1.446691784E-1,-6.641536510E-1,1.648547609E0,1.783182117E0
7.744103833E1,4.115390975E-2,-5.974000829E-1,1.654721099E0,1.759739304E0
7.745109033E1,5.502120294E-2,-4.304018497E-1,1.592232052E0,1.650295728E0
7.746114333E1,6.392680474E-2,-2.922239578E-1,1.514508522E0,1.543767321E0
7.747119633E1,1.787170401E-1,-2.239641470E-1,1.709026676E0,1.732879655E0
7.748124933E1,2.915755016E-1,-1.683729136E-1,1.746897776E0,1.779049620E0
7.749130233E1,4.783074298E-1,-1.494536626E-1,1.775498701E0,1.844860437E0
7.750135533E1,7.085085093E-1,-9.677843571E-2,1.833987229E0,1.968466289E0
7.751140733E1,1.020607226E0,7.705753148E-2,1.879780430E0,2.140362455E0
7.752146033E1,1.164089347E0,2.119317466E-1,1.987918690E0,2.313404372E0
7.753151333E1,1.129421863E0,2.767645043E-1,2.061578550E0,2.366917501E0
7.754156633E1,1.257886068E0,2.460818249E-1,2.124980056E0,2.481607113E0
7.755161933E1,1.539760162E0,3.825570077E-1,2.164814651E0,2.683958586E0
7.756167133E1,1.620533599E0,8.905771369E-1,2.056022526E0,2.765227913E0
7.757172433E1,1.326547582E0,1.568120327E0,1.892917954E0,2.793182455E0
7.758177733E1,1.104187034E0,2.128085951E0,1.710675445E0,2.945231620E0
7.759183033E1,1.327195746E0,2.467785791E0,1.276085819E0,3.078930054E0
7.760188333E1,1.757849173E0,2.758925090E0,4.608694978E-1,3.303649809E0
7.761193533E1,1.697118090E0,2.958715094E0,-4.430902346E-1,3.439554299E0
7.762198833E1,1.351498821E0,2.836940396E0,-9.670651495E-1,3.287855665E0
7.763204133E1,1.013108757E0,2.435280535E0,-1.091541846E0,2.854547992E0
7.764209433E1,8.105556518E-1,1.822847845E0,-1.066553185E0,2.262147304E0
7.765214733E1,8.423513487E-1,1.099546684E0,-8.592576957E-1,1.629994630E0
7.766219933E1,9.833133924E-1,2.364766037E-1,-4.668791199E-1,1.113913158E0
7.767225233E1,1.052055891E0,-6.307028997E-1,-8.804152608E-2,1.229780084E0
7.768230533E1,6.238563949E-1,-1.298112280E0,3.194452683E-2,1.440594581E0
7.769235833E1,-3.940307431E-1,-2.010027743E0,1.017450515E-1,2.050810525E0
7.770241133E1,-1.368933464E0,-2.663540046E0,3.614093828E-1,3.016461694E0
7.771246433E1,-2.101490183E0,-2.943973094E0,4.684046584E-1,3.647278641E0
7.772251633E1,-2.684999620E0,-2.984691349E0,3.730196142E-1,4.031965903E0
7.773256933E1,-3.177258579E0,-2.751642383E0,3.010754728E-1,4.213923863E0
7.774262233E1,-3.591548426E0,-2.141835093E0,2.828905956E-1,4.191265293E0
7.775267533E1,-3.740342523E0,-1.214328112E0,2.864573972E-1,3.942944686E0
7.776272833E1,-3.617210687E0,-3.139966500E-1,-1.284201316E-1,3.633083921E0
7.777278033E1,-2.975292535E0,7.199132842E-1,-7.105350812E-1,3.142530971E0
7.778283333E1,-1.924508998E0,1.609774137E0,-1.408441785E0,2.877293158E0
7.779288633E1,-4.137060025E-1,2.465894217E0,-2.463600939E0,3.510144802E0
7.780293933E1,7.375186658E-1,2.923207877E0,-2.956641086E0,4.222653737E0
7.781299233E1,1.212297666E0,3.034344735E0,-3.000098178E0,4.435933124E0
7.782304533E1,1.695786387E0,3.114068012E0,-2.948313482E0,4.611470855E0
7.783309733E1,1.802529940E0,3.029018506E0,-2.791556647E0,4.496315804E0
7.784315033E1,1.722101196E0,2.689167223E0,-2.577001255E0,4.103436164E0
7.785320333E1,1.441053899E0,1.881551551E0,-2.382532218E0,3.360555363E0
7.786325633E1,1.338918537E0,8.448770535E-1,-2.001456310E0,2.551930141E0
7.787330933E1,1.384458114E0,-4.093869567E-2,-1.084919728E0,1.759389400E0
7.788336133E1,1.055851684E0,-3.201409042E-1,9.335562184E-2,1.107261599E0
7.789341433E1,2.290205267E-1,-1.006627995E0,7.607233411E-1,1.282361230E0
7.790346733E1,-2.926642531E-1,-1.462236607E0,1.366903603E0,2.022922075E0
7.791352033E1,-6.393418685E-1,-1.711449031E0,1.601968689E0,2.429839396E0
7.792357333E1,-8.666444832E-1,-1.809543675E0,1.341155389E0,2.413341822E0
7.793362633E1,-7.986996181E-1,-1.732911821E0,7.468495063E-1,2.049070190E0
7.794367833E1,-5.630127539E-1,-1.648601403E0,1.363363114E-1,1.747414529E0
7.795373133E1,-4.270780000E-1,-1.588189141E0,-3.628442895E-1,1.684160427E0
7.796378433E1,-5.267467144E-1,-1.470740213E0,-5.923404872E-1,1.670750169E0
7.797383733E1,-6.708370916E-1,-1.344869540E0,-6.781765898E-1,1.648823814E0
7.798389033E1,-7.548653081E-1,-1.168304093E0,-7.495604217E-1,1.580062313E0
7.799394333E1,-6.485667282E-1,-1.046477939E0,-7.757489312E-1,1.455177406E0
7.800399533E1,-3.756634328E-1,-9.582089567E-1,-6.830144298E-1,1.235231205E0
7.801404833E1,-1.659966052E-2,-9.255136657E-1,-5.469719410E-1,1.075188076E0
7.802410133E1,3.957737616E-1,-9.915801859E-1,-3.989730656E-1,1.139757712E0
7.803415433E1,7.525552925E-1,-1.032848665E0,-2.558175851E-1,1.303287562E0
7.804420733E1,1.149656080E0,-1.107872534E0,-6.643153265E-2,1.597968649E0
7.805425933E1,1.349249690E0,-1.150503999E0,7.821995795E-2,1.774895078E0
7.806431233E1,1.505532023E0,-9.553344655E-1,1.834522980E-1,1.792469068E0
7.807436533E1,1.622516828E0,-6.769508672E-1,2.697650948E-1,1.778650202E0
7.808441833E1,1.714141089E0,-5.139509600E-1,5.192963384E-1,1.863355562E0
7.809447133E1,1.852441042E0,-4.822853637E-1,7.842072210E-1,2.068602898E0
7.810452433E1,2.026936575E0,-3.291339219E-1,7.856093833E-1,2.198632102E0
7.811457633E1,2.278035457E0,-6.844750643E-2,6.731799978E-1,2.376405250E0
7.812462933E1,2.561244763E0,5.832889974E-2,4.391761816E-1,2.599279268E0
7.813468233E1,2.966215025E0,1.988871932E-1,-3.346361518E-2,2.973063656E0
7.814473533E1,3.266885870E0,3.318160397E-1,-5.187627800E-1,3.324418746E0
7.815478833E1,3.154197453E0,3.323206544E-1,-6.725872363E-1,3.242186327E0
7.816484033E1,2.632269722E0,2.062564391E-1,-7.098544653E-1,2.734095640E0
7.817489333E1,2.114644079E0,-1.098224044E-2,-7.312820256E-1,2.237546333E0
7.818494633E1,1.518847887E0,6.136828244E-2,-6.965852326E-1,1.672093286E0
7.819499933E1,1.029149424E0,2.795319915E-1,-4.379260468E-1,1.152851201E0
7.820505233E1,1.047504711E0,4.399409974E-1,2.017359567E-1,1.153911433E0
7.821510433E1,1.419868560E0,6.616837871E-1,7.562864739E-1,1.739488830E0
7.822515633E1,1.690528571E0,7.343325180E-1,1.574471134E0,2.424064860E0
7.823520933E1,1.499822802E0,8.717900330E-1,2.149122625E0,2.761922221E0
7.824526233E1,1.172568394E0,1.613069043E0,1.755129340E0,2.656574369E0
7.825531533E1,7.434906464E-1,2.613436425E0,9.892668812E-1,2.891621906E0
7.826536833E1,-1.130836889E-1,3.149221473E0,2.294564366E-2,3.151334687E0
7.827542033E1,-1.064069361E0,3.146455740E0,-8.966063471E-1,3.440396818E0
7.828547333E1,-1.406099536E0,3.001851758E0,-1.084643301E0,3.487790270E0
